1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
507	-1.108873	129.817868	9.518023	0.001688	0.5
508	-1.152610	130.817867	9.455329	0.000894	0.6
509	-1.139965	130.788045	9.457187	0.000997	0.7
510	-1.131947	131.724762	9.399182	0.000922	0.6
511	-1.110934	131.694939	9.401018	0.001835	0.7
512	-1.130930	132.694939	9.339851	0.001769	0.5
513	-1.109830	133.694939	9.279475	0.000928	0.6
514	-1.090000	133.665270	9.281256	0.000626	0.6
515	-1.089002	134.658782	9.222017	0.000829	0.6
516	-1.139123	134.802716	9.213497	0.001241	0.5
517	-1.121695	135.720592	9.159536	0.001877	0.5
518	-1.096619	136.720546	9.101464	0.000719	0.5
519	-1.080600	137.720546	9.044121	0.000666	0.6
520	-1.130242	138.699629	8.988674	0.000841	0.5
521	-1.141386	139.642613	8.935910	0.000528	0.5
522	-1.108640	139.612796	8.937569	0.000879	0.6
523	-1.113427	140.420328	8.892857	0.000958	0.5
524	-1.081262	141.420292	8.838107	0.000668	0.7
525	-1.130020	141.391166	8.839692	0.001245	0.6
526	-1.138158	142.391166	8.785591	0.001056	0.5
527	-1.108323	143.388801	8.732273	0.001294	0.5
528	-1.098949	143.358978	8.733857	0.000452	0.5
529	-1.092771	144.358530	8.681063	0.001001	0.5
530	-1.115204	144.328776	8.682626	0.000816	0.7
531	-1.133174	144.298953	8.684192	0.001108	0.7
532	-1.101594	144.269133	8.685759	0.000708	0.6
533	-1.100766	144.325649	8.682790	0.000737	0.8
534	-1.148503	144.295849	8.684355	0.000750	0.7
535	-1.091747	144.918163	8.651783	0.000940	0.6
536	-1.120537	145.111815	8.641696	0.001813	0.6
537	-1.124285	145.081993	8.643248	0.000846	0.6
538	-1.144213	145.919200	8.599897	0.000812	0.5
539	-1.110174	145.889379	8.601433	0.000672	0.6
540	-1.104355	145.859557	8.602971	0.001280	0.6
541	-1.081614	145.829735	8.604509	0.000714	0.6
542	-1.113387	146.829701	8.553241	0.000560	0.6
543	-1.103145	147.795590	8.504297	0.000429	0.6
544	-1.106509	147.841843	8.501968	0.000761	0.5
545	-1.114800	147.812125	8.503464	0.000730	0.6
546	-1.076012	148.810280	8.453480	0.000736	0.5
547	-1.118314	149.809140	8.404046	0.001020	0.5
548	-1.124872	149.781287	8.405417	0.001061	0.5
549	-1.116364	149.826518	8.403191	0.001686	0.5
550	-1.104555	150.824181	8.354400	0.001200	0.7
551	-1.113530	151.824181	8.306059	0.001251	0.6
552	-1.128424	151.794358	8.307493	0.000876	0.6
553	-1.132891	151.886715	8.303055	0.000906	0.7
554	-1.130304	152.886715	8.255305	0.001772	0.6
555	-1.119464	152.867339	8.256225	0.000669	0.6
556	-1.080240	152.837519	8.257641	0.001488	0.7
557	-1.136100	153.834896	8.210534	0.001238	0.6
558	-1.114447	154.834896	8.163840	0.000932	0.6
559	-1.139742	154.904126	8.160627	0.000533	0.6
560	-1.126681	155.902926	8.114551	0.000619	0.6
561	-1.147633	156.035341	8.108482	0.000732	0.6
562	-1.149756	156.005690	8.109840	0.000733	0.6
563	-1.130739	157.003909	8.064362	0.000586	0.5
564	-1.117649	156.974092	8.065713	0.000852	0.5
565	-1.099700	156.946714	8.066954	0.000789	0.5
566	-1.085403	156.923794	8.067993	0.001268	0.5
567	-1.120689	157.088756	8.060520	0.001083	0.5
568	-1.161287	158.088754	8.015511	0.000967	0.5
569	-1.132345	158.059364	8.016827	0.000533	0.5
570	-1.116306	158.031406	8.018079	0.000742	0.5
571	-1.121084	159.027728	7.973704	0.000686	0.5
572	-1.121798	160.024081	7.929817	0.001398	0.6
573	-1.103999	161.024078	7.886253	0.000918	0.7
574	-1.119989	162.023970	7.843169	0.000649	0.7
575	-1.123454	161.994202	7.844445	0.001568	0.6
576	-1.120138	162.806423	7.809781	0.000828	0.7
577	-1.133979	162.776600	7.811048	0.001636	0.6
578	-1.124781	162.746778	7.812316	0.001191	0.6
579	-1.133061	163.746778	7.770029	0.001523	0.8
580	-1.125152	163.716955	7.771284	0.001306	0.8
581	-1.133068	164.716955	7.729439	0.000699	0.5
582	-1.148929	164.687133	7.730680	0.001010	0.6
583	-1.129040	164.657322	7.731922	0.001275	0.6
584	-1.111016	165.657014	7.690511	0.000285	0.6
585	-1.097846	166.653898	7.649657	0.000957	0.6
586	-1.105413	166.624162	7.650869	0.001402	0.5
587	-1.093793	166.594340	7.652085	0.001729	0.6
588	-1.129000	167.562028	7.612815	0.001000	0.6
589	-1.102678	168.562028	7.572655	0.001300	0.6
590	-1.122786	169.558436	7.533059	0.001793	0.6
591	-1.116338	169.528613	7.534238	0.001654	0.6
592	-1.070220	169.498791	7.535417	0.000648	0.7
593	-1.118946	170.498791	7.496068	0.000724	0.6
594	-1.139418	171.496975	7.457197	0.000717	0.6
595	-1.132203	172.059468	7.435470	0.001627	0.6
596	-1.081112	173.035941	7.398052	0.001291	0.6
597	-1.090286	173.006118	7.399189	0.000964	0.6
598	-1.110981	174.006096	7.361246	0.000350	0.6
599	-1.092107	174.988570	7.324345	0.001124	0.6
600	-1.134103	174.958767	7.325459	0.001184	0.6
601	-1.115546	174.928947	7.326574	0.000711	0.6
602	-1.114725	175.605247	7.301371	0.000700	0.6
603	-1.104851	175.575880	7.302462	0.001380	0.6
604	-1.097498	176.575880	7.265502	0.001500	0.6
605	-1.077314	177.575880	7.228914	0.000745	0.6
606	-1.134880	177.546121	7.229997	0.000983	0.7
607	-1.103294	178.546106	7.193765	0.001263	0.5
608	-1.139309	178.516284	7.194841	0.001454	0.5
609	-1.104430	178.486461	7.195916	0.001481	0.6
610	-1.147529	179.486461	7.160024	0.001278	0.5
611	-1.130277	180.486461	7.124488	0.001542	0.5
612	-1.130512	181.486461	7.089303	0.001071	0.5
613	-1.078281	182.486058	7.054478	0.001439	0.7
614	-1.137766	183.486058	7.019979	0.000550	0.6
615	-1.106094	183.518918	7.018851	0.001547	0.6
616	-1.094514	183.489127	7.019874	0.000656	0.6
617	-1.116284	183.647430	7.014444	0.001092	0.5
618	-1.135268	183.617640	7.015465	0.000342	0.7
619	-1.130670	184.492041	6.985613	0.001266	0.5
620	-1.078776	185.463521	6.952743	0.000686	0.6
621	-1.160742	186.441282	6.919972	0.000840	0.6
622	-1.136565	187.441025	6.886782	0.001210	0.6
623	-1.144416	187.415630	6.887621	0.001084	0.7
624	-1.095008	187.385825	6.888606	0.001379	0.6
625	-1.072393	187.356002	6.889592	0.001273	0.6
626	-1.097899	188.355998	6.856684	0.001460	0.5
627	-1.096982	189.355952	6.824090	0.001263	0.6
628	-1.087883	189.326130	6.825057	0.000725	0.7
629	-1.158086	190.133884	6.798946	0.000674	0.5
630	-1.133355	190.269802	6.794572	0.001927	0.5
631	-1.102518	191.269802	6.762563	0.001351	0.5
632	-1.118479	192.269802	6.730854	0.001048	0.6
633	-1.102888	192.239980	6.731795	0.000859	0.5
634	-1.132884	192.210157	6.732737	0.000907	0.6
635	-1.094183	192.180335	6.733679	0.000610	0.7
636	-1.153792	192.150512	6.734621	0.001795	0.5
637	-1.126808	192.120690	6.735563	0.001531	0.6
638	-1.154997	193.120690	6.704106	0.000864	0.6
639	-1.123274	194.120690	6.672942	0.002470	0.6
640	-1.113022	195.120690	6.642066	0.001130	0.6
641	-1.115220	195.090867	6.642983	0.000768	0.6
642	-1.151365	195.061240	6.643894	0.001265	0.6
643	-1.091624	195.789497	6.621575	0.000967	0.5
644	-1.110485	196.238792	6.607880	0.000726	0.5
645	-1.104025	197.238781	6.577602	0.001091	0.6
646	-1.105833	198.238772	6.547600	0.000659	0.7
647	-1.127895	198.208972	6.548491	0.001048	0.6
648	-1.116717	199.208966	6.518753	0.001197	0.6
649	-1.112085	199.179143	6.519636	0.000721	0.6
650	-1.119342	199.149321	6.520519	0.000761	0.5
651	-1.098475	199.119499	6.521403	0.000780	0.5
652	-1.118126	200.113675	6.492081	0.001304	0.5
653	-1.100583	200.314774	6.486182	0.000565	0.5
654	-1.096493	200.285869	6.487029	0.000826	0.5
655	-1.123685	200.256048	6.487904	0.000577	0.5
656	-1.121580	200.226996	6.488756	0.000437	0.5
657	-1.096434	200.306438	6.486426	0.000756	0.8
658	-1.118265	200.292558	6.486833	0.001011	0.6
659	-1.120113	200.262737	6.487707	0.000908	0.5
660	-1.156992	200.722688	6.474249	0.000751	0.5
661	-1.127946	200.692867	6.475120	0.000225	0.6
662	-1.088885	200.705477	6.474752	0.000950	0.6
663	-1.071396	200.726118	6.474149	0.001322	0.5
664	-1.117837	201.402980	6.454445	0.000727	0.5
665	-1.119930	201.373157	6.455311	0.001080	0.6
666	-1.175484	202.254445	6.429829	0.001238	0.6
667	-1.102007	203.254445	6.401157	0.000750	0.5
668	-1.109201	204.247967	6.372923	0.000895	0.5
669	-1.122561	204.218145	6.373767	0.001064	0.6
670	-1.086195	204.188322	6.374611	0.000103	0.6
671	-1.132175	204.165953	6.375244	0.000871	0.6
672	-1.153834	204.166532	6.375228	0.001161	0.5
673	-1.106943	205.164647	6.347092	0.000666	0.5
674	-1.096384	206.112791	6.320595	0.000657	0.5
675	-1.136031	206.994176	6.296160	0.000640	0.7
676	-1.092980	207.961330	6.269565	0.002103	0.5
677	-1.115758	207.931508	6.270381	0.000718	0.6
678	-1.106645	207.901686	6.271198	0.001107	0.6
679	-1.091703	208.901685	6.243921	0.001195	0.6
680	-1.099408	209.898623	6.216962	0.000838	0.5
681	-1.119177	209.868800	6.217765	0.000769	0.6
682	-1.094396	209.839003	6.218567	0.001380	0.6
683	-1.100242	209.809181	6.219371	0.001929	0.6
684	-1.115523	210.809171	6.192541	0.000673	0.6
685	-1.148795	211.809171	6.165942	0.000962	0.6
686	-1.098606	212.809170	6.139571	0.000546	0.6
687	-1.094755	212.779348	6.140354	0.000869	0.6
688	-1.116005	213.223921	6.128699	0.001094	0.6
689	-1.108623	214.214193	6.102897	0.000436	0.5
690	-1.103460	214.243060	6.102148	0.001009	0.5
691	-1.134727	214.215706	6.102857	0.001628	0.6
692	-1.101898	215.215706	6.077021	0.000854	0.6
693	-1.092802	215.185884	6.077789	0.000742	0.6
694	-1.115988	215.157447	6.078521	0.000898	0.6
695	-1.071591	216.039831	6.055893	0.001082	0.6
696	-1.098828	216.010008	6.056655	0.000872	0.6
697	-1.090063	216.005517	6.056770	0.000978	0.6
698	-1.110683	216.946650	6.032814	0.000751	0.7
699	-1.146223	216.916827	6.033570	0.000884	0.6
700	-1.117137	217.916775	6.008318	0.000567	0.6
701	-1.096799	217.886952	6.009068	0.000279	0.5
702	-1.084061	217.931590	6.007945	0.000687	0.6
703	-1.124606	217.908369	6.008529	0.000612	0.6
704	-1.122546	217.881110	6.009215	0.000894	0.6
705	-1.107426	218.668438	5.989474	0.000407	0.6
706	-1.151185	219.016418	5.980790	0.001499	0.5
707	-1.132388	219.170155	5.976962	0.000938	0.5
708	-1.138151	220.170125	5.952180	0.000762	0.5
709	-1.120774	220.292122	5.949170	0.001317	0.6
710	-1.108409	220.262300	5.949906	0.001828	0.5
711	-1.122140	220.232482	5.950641	0.001444	0.5
712	-1.068786	221.232482	5.926075	0.000553	0.5
713	-1.114036	222.232480	5.901711	0.000575	0.6
714	-1.122896	222.206399	5.902344	0.001192	0.6
715	-1.135918	222.176590	5.903068	0.000900	0.7
716	-1.123886	223.176590	5.878892	0.000854	0.7
717	-1.119010	223.146768	5.879610	0.001064	0.5
718	-1.093408	223.117041	5.880326	0.001344	0.5
719	-1.128556	224.117041	5.856337	0.000843	0.6
720	-1.130523	225.037840	5.834419	0.001305	0.5
721	-1.110629	225.109449	5.832722	0.000830	0.6
722	-1.120941	226.109448	5.809118	0.001136	0.5
723	-1.114524	227.109448	5.785704	0.001451	0.5
724	-1.169600	228.109448	5.762479	0.000633	0.6
725	-1.105516	229.109349	5.739441	0.000517	0.6
726	-1.092737	229.079884	5.740117	0.000654	0.6
727	-1.147802	229.234068	5.736581	0.000588	0.5
728	-1.103053	229.204246	5.737264	0.001672	0.6
729	-1.122639	230.204246	5.714425	0.001030	0.5
730	-1.140702	231.204246	5.691767	0.000611	0.5
731	-1.133205	231.174469	5.692439	0.000895	0.5
732	-1.109919	231.144648	5.693113	0.001548	0.5
733	-1.125955	232.144648	5.670623	0.000812	0.5
734	-1.129673	232.114826	5.671291	0.001355	0.6
735	-1.078738	233.114826	5.648973	0.000286	0.5
736	-1.120745	233.692613	5.636158	0.000745	0.6
737	-1.099021	234.559941	5.617030	0.000615	0.6
738	-1.129262	234.664253	5.614738	0.000852	0.6
739	-1.114602	234.634430	5.615393	0.001135	0.6
740	-1.106491	234.604608	5.616049	0.000867	0.8
741	-1.122047	234.574908	5.616701	0.001177	0.6
742	-1.107901	235.574908	5.594810	0.000879	0.5
743	-1.114636	235.545095	5.595460	0.001118	0.6
744	-1.135431	235.515273	5.596111	0.001625	0.5
745	-1.082643	235.485451	5.596761	0.000601	0.5
746	-1.085611	235.455628	5.597412	0.001030	0.6
747	-1.112909	235.425811	5.598063	0.000724	0.6
748	-1.121595	236.321320	5.578581	0.000671	0.5
749	-1.122943	236.437879	5.576055	0.002024	0.5
750	-1.123725	236.426985	5.576291	0.000597	0.6
751	-1.066691	236.545500	5.573725	0.001095	0.6
752	-1.095880	237.541120	5.552261	0.001059	0.5
753	-1.109833	237.511297	5.552902	0.001307	0.5
754	-1.108850	237.481475	5.553543	0.001203	0.6
755	-1.138831	238.481475	5.532140	0.001451	0.5
756	-1.141353	238.451652	5.532776	0.001614	0.6
757	-1.087972	238.421830	5.533412	0.001387	0.5
758	-1.108007	238.392007	5.534048	0.001372	0.6
759	-1.123739	238.362185	5.534685	0.000617	0.6
760	-1.112716	238.334001	5.535286	0.001011	0.6
761	-1.127274	238.304209	5.535922	0.001511	0.6
762	-1.106219	239.304209	5.514655	0.001114	0.6
763	-1.114973	239.274386	5.515287	0.000909	0.6
764	-1.153424	240.271373	5.494241	0.001053	0.6
765	-1.152821	240.241551	5.494868	0.000362	0.6
766	-1.122774	240.212010	5.495490	0.000914	0.5
767	-1.090333	240.192060	5.495909	0.001271	0.5
768	-1.128319	240.162237	5.496537	0.001203	0.6
769	-1.120589	240.132415	5.497165	0.001077	0.5
770	-1.101938	241.132415	5.476194	0.000641	0.5
771	-1.142415	242.045967	5.457175	0.001403	0.6
772	-1.115345	242.051626	5.457058	0.001336	0.5
773	-1.092485	242.021804	5.457676	0.000806	0.5
774	-1.136555	241.991981	5.458295	0.000929	0.5
775	-1.092619	242.991811	5.437623	0.001147	0.5
776	-1.099917	242.961989	5.438237	0.001002	0.5
777	-1.071700	243.879471	5.419400	0.000847	0.5
778	-1.108880	243.849648	5.420011	0.000654	0.5
779	-1.132974	243.820792	5.420601	0.000918	0.7
780	-1.119194	244.820762	5.400210	0.001002	0.5
781	-1.096599	244.790940	5.400816	0.000799	0.5
782	-1.099909	245.787732	5.380637	0.001457	0.5
783	-1.136226	245.757911	5.381238	0.001007	0.5
784	-1.094396	245.779387	5.380805	0.000600	0.7
785	-1.118049	246.732506	5.361650	0.000688	0.6
786	-1.098031	246.702740	5.362246	0.001931	0.6
787	-1.123946	247.702740	5.342290	0.000549	0.6
788	-1.114066	247.673202	5.342877	0.000980	0.5
789	-1.102013	248.266726	5.331100	0.000843	0.6
790	-1.129811	249.266714	5.311375	0.001367	0.5
791	-1.093871	249.237093	5.311957	0.000769	0.5
792	-1.085159	250.235852	5.292397	0.000801	0.5
793	-1.137633	250.206030	5.292979	0.002559	0.5
794	-1.118505	250.176208	5.293561	0.001037	0.5
795	-1.116706	250.146385	5.294144	0.001148	0.5
796	-1.136386	250.307574	5.290998	0.001952	0.6
797	-1.106742	250.277752	5.291580	0.001048	0.6
798	-1.142492	250.247929	5.292162	0.000700	0.5
799	-1.136099	251.181589	5.274008	0.001524	0.5
800	-1.114583	251.167207	5.274287	0.001408	0.5
801	-1.103084	251.236344	5.272947	0.001127	0.5
802	-1.113148	252.041555	5.257397	0.000919	0.6
803	-1.119810	253.041554	5.238212	0.001104	0.5
804	-1.129937	253.011732	5.238783	0.000408	0.5
805	-1.123760	253.066321	5.237739	0.001493	0.6
806	-1.116164	253.036502	5.238309	0.001457	0.5
807	-1.105925	253.006679	5.238879	0.001255	0.5
808	-1.088605	252.976857	5.239449	0.001057	0.7
809	-1.111280	252.947034	5.240020	0.000836	0.6
810	-1.117281	252.941050	5.240134	0.000623	0.7
811	-1.123528	253.160539	5.235939	0.001008	0.6
812	-1.094204	253.440114	5.230605	0.001001	0.7
813	-1.138568	254.440114	5.211615	0.001233	0.6
814	-1.119725	255.439949	5.192766	0.000681	0.6
815	-1.140441	255.410127	5.193326	0.000362	0.5
816	-1.087365	256.292966	5.176792	0.001163	0.6
817	-1.171636	256.737649	5.168503	0.001887	0.6
818	-1.135136	256.708113	5.169053	0.000521	0.5
819	-1.123524	256.686663	5.169452	0.000650	0.5
820	-1.113323	256.657584	5.169993	0.001080	0.5
821	-1.075051	256.627780	5.170548	0.000695	0.5
822	-1.125463	256.597958	5.171104	0.000764	0.5
823	-1.133763	256.568759	5.171648	0.000510	0.5
824	-1.122274	256.539167	5.172199	0.000641	0.5
825	-1.110413	256.527619	5.172415	0.000541	0.6
826	-1.133693	256.498777	5.172952	0.000724	0.6
827	-1.092138	256.468990	5.173507	0.000971	0.5
828	-1.110908	257.454559	5.155196	0.000862	0.5
829	-1.127665	258.454413	5.136752	0.001279	0.6
830	-1.097095	259.454413	5.118436	0.001069	0.6
831	-1.115558	260.449527	5.100339	0.001458	0.7
832	-1.096242	261.449476	5.082282	0.000738	0.6
833	-1.103199	261.419654	5.082819	0.001019	0.6
834	-1.095174	261.389831	5.083355	0.000870	0.5
835	-1.117218	262.389831	5.065418	0.000914	0.6
836	-1.121922	263.389090	5.047619	0.000406	0.5
837	-1.108918	263.359295	5.048148	0.001546	0.6
838	-1.083269	263.344299	5.048415	0.001113	0.6
839	-1.101878	263.314478	5.048944	0.000962	0.5
840	-1.110409	264.314462	5.031248	0.000544	0.5
841	-1.076633	264.337324	5.030845	0.000407	0.5
842	-1.101368	265.243101	5.014926	0.000843	0.5
843	-1.138760	266.166803	4.998795	0.001426	0.6
844	-1.098094	266.136980	4.999314	0.001492	0.5
845	-1.128116	266.107158	4.999833	0.000153	0.5
846	-1.042963	266.116573	4.999669	0.001264	0.5
847	-1.119641	266.186671	4.998449	0.001009	0.5
848	-1.127014	266.156848	4.998968	0.000840	0.5
849	-1.108518	266.127050	4.999487	0.000879	0.6
850	-1.145376	266.097227	5.000006	0.000905	0.5
851	-1.104834	266.067405	5.000526	0.000735	0.6
852	-1.126265	266.039605	5.001010	0.001545	0.6
853	-1.123826	267.039605	4.983648	0.000597	0.6
854	-1.124735	267.009782	4.984164	0.001668	0.7
855	-1.137024	268.000808	4.967072	0.000780	0.6
856	-1.124794	267.974871	4.967518	0.000865	0.6
857	-1.137817	267.945048	4.968031	0.001108	0.6
858	-1.131708	268.945048	4.950896	0.000726	0.5
859	-1.096967	268.915227	4.951406	0.001248	0.5
860	-1.104539	268.885404	4.951915	0.001440	0.6
861	-1.102366	269.885404	4.934891	0.001270	0.5
862	-1.139698	270.885404	4.917984	0.001275	0.5
863	-1.109008	271.885404	4.901193	0.000253	0.6
864	-1.106001	272.311462	4.894074	0.000792	0.5
865	-1.105778	272.282791	4.894552	0.000589	0.5
866	-1.132267	273.280629	4.877956	0.001317	0.6
867	-1.109152	273.250896	4.878449	0.001492	0.6
868	-1.108465	274.250896	4.861926	0.000850	0.5
869	-1.105856	274.221074	4.862417	0.000942	0.5
870	-1.085788	274.897626	4.851299	0.000794	0.6
871	-1.119603	275.897623	4.834959	0.000822	0.5
872	-1.103388	276.897587	4.818729	0.001211	0.5
873	-1.122591	277.897356	4.802612	0.001242	0.5
874	-1.085840	277.867534	4.803091	0.000707	0.6
875	-1.123070	278.867525	4.787074	0.000516	0.6
876	-1.130936	278.857135	4.787239	0.000980	0.7
877	-1.089892	278.827313	4.787716	0.000675	0.6
878	-1.091626	278.808476	4.788016	0.001431	0.6
879	-1.163694	279.804502	4.772162	0.001431	0.5
880	-1.098715	280.622758	4.759216	0.000775	0.6
881	-1.118079	281.615458	4.743604	0.000991	0.6
882	-1.124065	281.585636	4.744071	0.000622	0.6
883	-1.123866	281.637464	4.743259	0.001328	0.5
884	-1.114916	281.607642	4.743727	0.000933	0.5
885	-1.116343	281.577821	4.744194	0.000625	0.5
886	-1.130785	281.548002	4.744662	0.000828	0.5
887	-1.120579	282.503081	4.729731	0.001013	0.6
888	-1.117428	282.473865	4.730186	0.000994	0.5
889	-1.100415	282.461698	4.730376	0.000615	0.6
890	-1.090975	282.445170	4.730634	0.000995	0.5
891	-1.115261	282.488328	4.729961	0.001505	0.5
892	-1.122646	282.458506	4.730426	0.001722	0.5
893	-1.120885	282.428688	4.730890	0.001227	0.5
894	-1.134679	283.428521	4.715353	0.001215	0.5
895	-1.074244	283.398699	4.715815	0.000577	0.5
896	-1.092800	283.368878	4.716277	0.001312	0.7
897	-1.127865	284.368875	4.700832	0.001156	0.7
898	-1.114792	285.368875	4.685489	0.001130	0.7
899	-1.103718	286.365888	4.670290	0.000843	0.6
900	-1.109894	287.365711	4.655148	0.001338	0.6
901	-1.125163	287.335889	4.655598	0.000883	0.6
902	-1.091283	287.306066	4.656048	0.000320	0.6
903	-1.120696	287.797880	4.648633	0.001475	0.6
904	-1.103707	288.495387	4.638156	0.001441	0.6
905	-1.145519	288.529472	4.637645	0.000745	0.5
906	-1.126842	288.499649	4.638092	0.000914	0.6
907	-1.109844	288.469894	4.638538	0.000913	0.6
908	-1.116870	289.344901	4.625460	0.000561	0.6
909	-1.119889	289.320758	4.625820	0.001063	0.6
910	-1.123288	289.290939	4.626264	0.001333	0.6
911	-1.111221	290.290875	4.611404	0.001011	0.5
912	-1.085780	290.262676	4.611821	0.000897	0.5
913	-1.135492	290.232854	4.612263	0.000700	0.6
914	-1.129402	291.183312	4.598221	0.000812	0.6
915	-1.105748	292.176941	4.583632	0.000689	0.6
916	-1.132572	292.147510	4.584063	0.000853	0.6
917	-1.101610	292.559602	4.578038	0.001291	0.6
918	-1.136155	292.663487	4.576522	0.000819	0.6
919	-1.078589	292.640600	4.576856	0.001171	0.6
920	-1.122514	293.639065	4.562332	0.000704	0.6
921	-1.120587	293.907442	4.558444	0.001129	0.6
922	-1.119557	293.877713	4.558874	0.000945	0.6
923	-1.143664	293.847891	4.559306	0.000744	0.5
924	-1.091748	294.847866	4.544871	0.001094	0.6
925	-1.107991	295.847865	4.530527	0.001165	0.8
926	-1.100303	296.809621	4.516817	0.001392	0.8
927	-1.111724	297.809621	4.502649	0.000565	0.7
928	-1.086534	297.788383	4.502949	0.000682	0.6
929	-1.088831	298.778971	4.489000	0.000755	0.6
930	-1.093015	299.778925	4.475007	0.001139	0.6
931	-1.112287	300.778925	4.461100	0.000877	0.6
932	-1.107107	300.815606	4.460591	0.000844	0.6
933	-1.116551	300.785784	4.461005	0.001255	0.6
934	-1.089108	300.756421	4.461412	0.000831	0.6
935	-1.112556	301.756419	4.447589	0.000426	0.6
936	-1.127692	301.726603	4.448000	0.001153	0.7
937	-1.057974	301.696784	4.448411	0.000733	0.7
938	-1.137147	302.696784	4.434668	0.000590	0.6
939	-1.124853	302.672343	4.435003	0.000568	0.6
940	-1.104845	302.928165	4.431501	0.000406	0.6
941	-1.102193	302.903203	4.431842	0.001790	0.6
942	-1.106043	303.517457	4.423454	0.000945	0.6
943	-1.098925	304.517457	4.409865	0.001500	0.5
944	-1.146217	304.487635	4.410269	0.001325	0.6
945	-1.122068	304.457812	4.410673	0.000627	0.5
946	-1.091727	304.428016	4.411077	0.000733	0.6
947	-1.099232	304.398234	4.411480	0.001840	0.7
948	-1.113831	304.368460	4.411884	0.002179	0.6
949	-1.097247	304.338637	4.412288	0.000862	0.6
950	-1.107357	305.338637	4.398768	0.001635	0.6
951	-1.145719	305.308815	4.399170	0.000456	0.6
952	-1.131966	306.298720	4.385865	0.000296	0.6
953	-1.088258	306.276216	4.386166	0.000909	0.6
954	-1.093319	306.246409	4.386566	0.000443	0.6
955	-1.114448	306.216616	4.386965	0.000526	0.6
956	-1.125096	306.222320	4.386889	0.000957	0.6
957	-1.114625	306.239836	4.386654	0.000872	0.7
958	-1.111146	306.773093	4.379517	0.001393	0.6
959	-1.107646	306.907628	4.377720	0.001112	0.6
960	-1.104140	306.877805	4.378119	0.001237	0.6
961	-1.062501	307.877805	4.364806	0.000478	0.6
962	-1.130100	308.490694	4.356687	0.000906	0.6
963	-1.087517	308.717451	4.353691	0.001592	0.6
964	-1.113642	309.704023	4.340703	0.000753	0.6
965	-1.160016	310.703905	4.327618	0.000687	0.5
966	-1.096285	310.704126	4.327615	0.000866	0.6
967	-1.142216	310.711121	4.327524	0.001555	0.6
968	-1.138732	310.923515	4.324755	0.000769	0.6
969	-1.128338	310.893692	4.325144	0.001029	0.7
970	-1.100047	310.863870	4.325532	0.000836	0.7
971	-1.111804	310.834096	4.325920	0.000717	0.7
972	-1.115870	311.281495	4.320096	0.001309	0.6
973	-1.096399	311.284056	4.320063	0.001141	0.6
974	-1.088346	311.254233	4.320450	0.000530	0.6
975	-1.121734	312.254225	4.307486	0.000779	0.6
976	-1.127622	312.321829	4.306612	0.001002	0.6
977	-1.124440	313.312279	4.293853	0.000457	0.7
978	-1.110940	313.283065	4.294229	0.000538	0.6
979	-1.140350	314.181495	4.282718	0.000708	0.6
980	-1.118827	314.403346	4.279885	0.000676	0.6
981	-1.179614	315.319423	4.268228	0.001007	0.6
982	-1.117612	315.289662	4.268605	0.001317	0.6
983	-1.117881	315.369306	4.267595	0.000888	0.6
984	-1.109516	315.339484	4.267973	0.000794	0.5
985	-1.110510	316.331436	4.255423	0.000640	0.6
986	-1.074151	316.301616	4.255799	0.000775	0.5
987	-1.101042	316.271795	4.256175	0.001615	0.5
988	-1.138165	316.241972	4.256552	0.000708	0.6
989	-1.097541	316.212150	4.256928	0.001228	0.6
990	-1.149146	316.182459	4.257303	0.001363	0.6
991	-1.091767	317.182457	4.244714	0.001101	0.6
992	-1.107922	317.152635	4.245089	0.001022	0.6
993	-1.128730	317.122812	4.245463	0.000230	0.7
994	-1.115983	317.095253	4.245809	0.000814	0.6
995	-1.108889	317.834736	4.236543	0.001011	0.6
996	-1.103795	318.834736	4.224076	0.001606	0.6
997	-1.124587	319.540455	4.215323	0.000550	0.8
998	-1.111434	320.540455	4.202981	0.001223	0.7
999	-1.116970	321.540451	4.190711	0.001023	0.6
